h_stony_subcatchment_20160304b.csv,,,,,,,,,,,,
S04B,Upstream,25,,,,Forest,,03/04/2016,3,673472.5329,3989718.161,188.0728
S04B,Upstream,17,,,,Forest,,03/04/2016,3,673471.3131,3989716.028,187.2393
S04B,Upstream,31,,,,Forest,,03/04/2016,3,673462.0613,3989718.953,187.399
S04C,Upstream,0,,,S19 enters,Forest,,03/04/2016,3,673459.123,3989717.119,188.3084
S04C,Upstream,27,,,,Forest,,03/04/2016,3,673457.2088,3989713.641,184.815
S04C,Upstream,25,,,,Forest,,03/04/2016,3,673453.6639,3989710.574,187.9757
S04C,Upstream,35,,,,Forest,,03/04/2016,3,673452.4926,3989710.551,188.0555
S04C,Upstream,25,,,,Forest,,03/04/2016,3,673447.304,3989708.562,188.4431
S04C,Upstream,40,,,,Forest,,03/04/2016,3,673440.4013,3989706.65,188.0236
S04C,Upstream,22,,,,Forest,,03/04/2016,3,673439.597,3989706.301,179.6908
S04C,Upstream,10,,,,Forest,,03/04/2016,3,673439.0936,3989704.404,188.8052
S04C,Upstream,0,,,,Forest,,03/04/2016,3,673434.3488,3989698.207,188.5156
S04C,Upstream,22,,,,Forest,,03/04/2016,3,673433.5949,3989695.306,188.4166
S04C,Upstream,59,,,,Forest,,03/04/2016,3,673434.9705,3989694.113,188.5752
S04C,Upstream,58,,,,Forest,,03/04/2016,3,673434.3311,3989694.544,188.5327
S04C,Upstream,39,,,,Forest,,03/04/2016,3,673431.9906,3989694.387,183.3582
S04C,Upstream,31,,,,Forest,,03/04/2016,3,673427.6656,3989689.751,188.6603
S04C,Upstream,24,,,,Forest,,03/04/2016,3,673426.6368,3989682.517,183.8211
S04C,Upstream,31,,,,Forest,,03/04/2016,3,673422.8656,3989681.777,188.7068
S04C,Upstream,36,,,,Forest,,03/04/2016,3,673423.103,3989683.446,188.7401
S04C,Upstream,41,,,,Forest,,03/04/2016,3,673423.4152,3989685.894,181.8281
S04C,Upstream,37,,,,Forest,,03/04/2016,3,673423.2812,3989688.111,185.1808
S04C,Upstream,39,,,,Forest,,03/04/2016,3,673420.1761,3989690.158,184.3558
S04C,Upstream,37,,,,Forest,,03/04/2016,3,673419.653,3989689.26,184.0045
S04C,Upstream,46,,,,Forest,,03/04/2016,3,673417.5607,3989685.667,188.6383
S04C,Upstream,52,,,,Forest,,03/04/2016,3,673408.2805,3989690.034,189.3484
S04C,Upstream,40,,,,Forest,,03/04/2016,3,673407.5947,3989688.245,191.3945
S04C,Upstream,35,,,,Forest,,03/04/2016,3,673404.8323,3989686.636,189.0862
S04C,Upstream,23,,,,Forest,,03/04/2016,3,673402.2061,3989687.25,182.3994
S04C,Upstream,31,,,,Forest,,03/04/2016,3,673397.3295,3989683.159,189.1892
S04C,Upstream,33,,,,Forest,,03/04/2016,3,673392.0178,3989682.832,189.5669
S04C,Upstream,27,,,,Forest,,03/04/2016,3,673388.9741,3989681.773,189.4767
S04C,Upstream,36,,,,Forest,,03/04/2016,3,673387.0842,3989681.624,189.5261
S04C,Upstream,5,,,,Forest,,03/04/2016,3,673383.8186,3989682.67,189.4673
S04C,Upstream,38,,,,Forest,,03/04/2016,3,673380.5726,3989682.716,189.7002
S04C,Upstream,53,,,,Forest,,03/04/2016,3,673378.5508,3989680.124,187.1023
S04C,Upstream,63,,,,Forest,,03/04/2016,3,673371.8411,3989673,187.3873
S04C,Upstream,29,,,gauge,Forest,,03/04/2016,3,673365.7756,3989669.772,189.7236
S04C,Upstream,26,,,,Forest,,03/04/2016,3,673365.3141,3989670.318,184.3401
S04C,Upstream,23,,,,Forest,,03/04/2016,3,673364.9096,3989667.98,189.2813
S04C,Upstream,26,,,,Forest,,03/04/2016,3,673365.4062,3989665.659,186.558
S04C,Upstream,36,,,,Forest,,03/04/2016,3,673359.9801,3989662,189.7529
S04C,Upstream,53,,,,Forest,,03/04/2016,3,673357.9209,3989661.294,183.6933
S04C,Upstream,33,,,,Forest,,03/04/2016,3,673356.7452,3989661.493,189.9631
S04C,Upstream,46,,,,Forest,,03/04/2016,3,673356.6439,3989657.495,194.8147
S04C,Upstream,39,,,,Forest,,03/04/2016,3,673354.1299,3989657.002,183.8429
S04C,Upstream,45,,,,Forest,,03/04/2016,3,673354.2726,3989654.341,182.5325
S04C,Upstream,19,,,,Forest,,03/04/2016,3,673352.1321,3989653.189,189.866
S04C,Upstream,23,,,,Forest,,03/04/2016,3,673350.7058,3989652.384,181.6134
S04C,Upstream,18,,,,Forest,,03/04/2016,3,673349.3275,3989644.588,190.2334
S04C,Upstream,54,,,,Forest,,03/04/2016,3,673346.9276,3989642.876,190.4679
S04C,Upstream,104,,,,Forest,,03/04/2016,3,673342.7388,3989640.463,189.4147
S04C,Upstream,107,,,,Forest,,03/04/2016,3,673335.5569,3989638.989,190.8503
S04C,Upstream,115,,,,Forest,,03/04/2016,3,673331.9022,3989636.919,190.9207
S04C,Upstream,51,,,,Forest,,03/04/2016,3,673328.7595,3989636.302,187.3433
S04C,Upstream,60,,,,Forest,,03/04/2016,3,673326.5772,3989632.708,190.6965
S04C,Upstream,166,,,,Forest,,03/04/2016,3,673323.1226,3989634.193,190.8264
S04C,Upstream,33,,,,Forest,,03/04/2016,3,673318.1998,3989632.431,191.3046
S04C,Upstream,31,,,,Forest,,03/04/2016,3,673314.444,3989630.915,185.216
S04C,Upstream,39,,,,Forest,,03/04/2016,3,673309.0927,3989628.034,190.8286
S04C,Upstream,42,,,,Forest,,03/04/2016,3,673303.9434,3989624.048,190.8337
S05A,Upstream,12,,,,Forest,,03/04/2016,1,673498.5832,3989718.122,181.0032
S05A,Upstream,16,,,,Forest,,03/04/2016,1,673498.8667,3989717.461,185.2425
S05A,Upstream,20,,,gauge,Forest,,03/04/2016,1,673499.5632,3989714.146,185.5661
S05A,Upstream,33,,,,Forest,,03/04/2016,1,673497.3435,3989707.887,180.9118
S05A,Upstream,0,,,,Forest,,03/04/2016,1,673498.4114,3989704.024,185.6487
S05A,Upstream,0,,,,Forest,,03/04/2016,1,673494.6533,3989698.068,178.5224
S05A,Upstream,31,,,,Forest,,03/04/2016,1,673495.2444,3989695.527,185.5271
S05A,Upstream,57,,,,Forest,,03/04/2016,1,673495.8004,3989694.761,181.5774
S05A,Upstream,50,,,,Forest,,03/04/2016,1,673494.6861,3989691.853,185.4461
S05A,Upstream,23,50,,,Forest,,03/04/2016,1,673492.5038,3989688.259,185.5148
S05A,Upstream,27,,,,Forest,,03/04/2016,1,673492.0246,3989685.142,185.8013
S05A,Upstream,30,,,,Forest,,03/04/2016,1,673492.5386,3989677.384,183.192
S05A,Upstream,56,,,,Forest,,03/04/2016,1,673491.2439,3989665.373,183.1441
S05A,Upstream,13,,,,Forest,,03/04/2016,1,673490.9252,3989663.258,185.1526
S05A,Upstream,10,,,,Forest,,03/04/2016,1,673486.9779,3989653.192,181.3212
S05A,Upstream,15,,,,Forest,,03/04/2016,1,673485.3142,3989650.717,185.9686
S05A,Upstream,16,,,,Forest,,03/04/2016,1,673485.9514,3989645.847,185.0767
S05A,Upstream,34,,,,Forest,,03/04/2016,1,673486.3117,3989641.304,185.8476
S05A,Upstream,19,,,,Forest,,03/04/2016,1,,,
S05A,Upstream,100,,,,Forest,,03/04/2016,1,,,
S06A,Upstream,9,,,,Forest,,03/04/2016,2,673305.6841,3989627.19,187.0626
S06A,Upstream,14,,,,Forest,,03/04/2016,2,673304.1282,3989628.38,187.0396
S06A,Upstream,13,,,gauge,Forest,,03/04/2016,2,673305.0643,3989626.623,187.2827
S06A,Upstream,14,,,,Forest,,03/04/2016,2,673304.7258,3989625.507,186.4875
S06A,Upstream,44,,,,Forest,,03/04/2016,2,673305.1785,3989625.404,187.8494
S06A,Upstream,9,,,,Forest,,03/04/2016,2,673303.6797,3989623.71,187.4821
S06A,Upstream,13,,,,Forest,,03/04/2016,2,673302.8156,3989617.256,184.4059
S06A,Upstream,29,,,,Forest,,03/04/2016,2,673302.9693,3989614.041,184.9851
S06A,Upstream,19,,,,Forest,,03/04/2016,2,673299.2442,3989610.971,188.4963
S06A,Upstream,60,,,,Forest,,03/04/2016,2,673298.4133,3989607.403,185.6575
S06A,Upstream,12,,,,Forest,,03/04/2016,2,673295.9384,3989600.363,188.759
S06A,Upstream,10,,,,Forest,,03/04/2016,2,673294.0748,3989598.883,188.9608
S06B,Upstream,15,,,S17 enters,Forest,,03/04/2016,1,673292.367,3989594.078,188.9519
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673291.1162,3989588.948,187.5681
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673291.1162,3989588.948,187.7115
S06B,Upstream,7.5,,,,Forest,,03/04/2016,1,673289.9315,3989585.04,185.4698
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673292.0825,3989576.537,189.6242
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673292.601,3989573.107,190.2777
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673290.8469,3989566.081,189.7771
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673291.1016,3989562.313,189.3894
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673291.7342,3989557.664,189.545
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673292.457,3989553.018,187.2394
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673292.4962,3989546.471,190.1973
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673292.562,3989543.143,190.6229
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673293.2166,3989537.385,188.1189
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673292.8272,3989529.719,190.801
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673294.1497,3989522.088,191.3603
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673294.7824,3989517.44,189.6177
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673294.4174,3989513.104,191.5273
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673295.3158,3989504.133,191.3874
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673295.2298,3989499.359,190.3629
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673295.1329,3989495.14,192.1807
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673295.3942,3989491.039,189.1784
S06B,Upstream,0,,,,Forest,,03/04/2016,1,673294.5893,3989481.59,186.8516
S07A,Upstream,42,,,,Forest,,03/04/2016,3,673297.9002,3989628.812,186.3169
S07A,Upstream,29,,,,Forest,,03/04/2016,3,673295.2718,3989629.537,176.3526
S07A,Upstream,23,,,,Forest,,03/04/2016,3,673291.8545,3989629.136,186.7124
S07A,Upstream,32,,,,Forest,,03/04/2016,3,673288.8,3989633.182,186.9224
S07A,Upstream,39,,,,Forest,,03/04/2016,3,673286.4113,3989635.466,186.8397
S08A,Upstream,19,,,,Forest,,03/04/2016,2,673282.5942,3989637.055,175.9728
S08A,Upstream,21,,,,Forest,,03/04/2016,2,673283.1898,3989638.842,187.7953
S08A,Upstream,11,,,,Forest,,03/04/2016,2,673279.4958,3989643.319,188.5877
S08A,Upstream,22,,,,Forest,,03/04/2016,2,673276.1689,3989647.471,179.3195
S08A,Upstream,10,,,,Forest,,03/04/2016,2,673277.3996,3989649.049,184.0466
S08A,Upstream,29,,,,Forest,,03/04/2016,2,673275.7427,3989650.792,188.2393
S08A,Upstream,0,,,,Forest,,03/04/2016,2,673274.1012,3989651.758,181.7457
S08A,Upstream,0,,,,Forest,,03/04/2016,2,673271.7607,3989651.601,188.4619
S08A,Upstream,0,,,,Forest,,03/04/2016,2,673268.0734,3989655.745,182.2537
S08A,Upstream,13,,,,Forest,,03/04/2016,2,673267.9394,3989657.962,185.6987
S08A,Upstream,26,,,,Forest,,03/04/2016,2,673263.5509,3989661.094,188.2738
S08A,Upstream,18,,,,Forest,,03/04/2016,2,673259.8348,3989662.13,185.9786
S08A,Upstream,23,,,,Forest,,03/04/2016,2,673256.8814,3989665.623,189.1709
S08A,Upstream,19,,,,Forest,,03/04/2016,2,673254.2862,3989669.234,187.6645
S08A,Upstream,0,,,,Forest,,03/04/2016,2,673250.7525,3989670.163,188.7608
S08A,Upstream,35,,,,Forest,,03/04/2016,2,673250.1616,3989672.704,189.2093
S08A,Upstream,56,,,,Forest,,03/04/2016,2,673249.6938,3989678.133,189.2184
S08A,Upstream,31,,,,Forest,,03/04/2016,2,673248.2237,3989679.546,190.3166
S09A,Upstream,35,,,,Forest,,03/04/2016,1,673245.5337,3989678.827,185.9326
S09A,Upstream,3,,,,Forest,,03/04/2016,1,673243.2924,3989682.778,183.8671
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673242.0772,3989684.974,187.1626
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673240.8336,3989688.612,190.6299
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673238.3022,3989693.556,184.7656
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673238.4102,3989697.22,191.1268
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673238.5443,3989699.553,191.2717
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673238.9226,3989703.223,191.8979
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673240.1886,3989707.576,192.4083
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673240.1185,3989711.126,192.7064
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673238.4222,3989714.866,192.268
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673238.5235,3989718.863,192.9666
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673237.2029,3989721.833,192.3793
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673236.7461,3989726.707,193.356
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673234.0107,3989737.418,193.262
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673234.6288,3989747.196,190.3744
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673234.3873,3989750.299,193.8653
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673234.6094,3989752.745,192.8164
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673234.8555,3989753.97,194.7184
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673237.7725,3989766.014,195.2259
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673237.4956,3989766.341,195.5457
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673238.1221,3989771.125,194.5783
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673237.6585,3989771.782,192.8055
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673240.4232,3989773.28,193.9904
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673240.5924,3989773.838,195.1676
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673239.0741,3989777.692,195.856
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673241.518,3989781.736,195.4895
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673244.65,3989787.457,192.451
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673247.2366,3989788.84,193.511
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673252.5791,3989792.164,196.1124
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673257.2821,3989795.919,192.8851
S09A,Upstream,0,,,,Forest,,03/04/2016,1,673262.0905,3989798.9,196.0681
S10A,Upstream,26,,,,Forest,,03/04/2016,2,673245.9558,3989680.278,188.2804
S10A,Upstream,24,,,,Forest,,03/04/2016,2,673240.2177,3989678.722,184.9913
S10A,Upstream,29,,,,Forest,,03/04/2016,2,673237.3191,3989679.442,189.3412
S10A,Upstream,29,,,,Forest,,03/04/2016,2,673232.9591,3989681.132,187.5097
S10A,Upstream,29,,,,Forest,,03/04/2016,2,673229.555,3989680.065,187.9415
S11A,Upstream,0,,,,Forest,,03/04/2016,1,673227.0368,3989684.344,187.905
S11A,Upstream,10,,,,Forest,,03/04/2016,1,673224.9735,3989688.409,189.8495
S11A,Upstream,0,,,,Forest,,03/04/2016,1,673219.1324,3989692.067,187.9228
S11A,Upstream,31,,,,Forest,,03/04/2016,1,673215.2318,3989693.322,190.4293
S11A,Upstream,23,,,,Forest,,03/04/2016,1,673211.6652,3989695.915,191.4332
S11A,Upstream,9,,,,Forest,,03/04/2016,1,673209.0591,3989700.081,191.1245
S11A,Upstream,7,,,,Forest,,03/04/2016,1,673208.1759,3989703.725,188.3665
S11A,Upstream,4,,,,Forest,,03/04/2016,1,673206.2093,3989707.46,191.457
S11A,Upstream,0,,,,Forest,,03/04/2016,1,673203.3614,3989710.178,191.4928
S11A,Upstream,8,,,,Forest,,03/04/2016,1,673200.5156,3989712.785,191.8533
S11A,Upstream,19,,,,Forest,,03/04/2016,1,673195.4173,3989715.348,191.5909
S11A,Upstream,46,20,,,Forest,,03/04/2016,1,673191.6224,3989720.378,190.1735
S12A,Upstream,5,,,,Forest,,03/04/2016,1,673221.4091,3989690.891,183.2541
S12A,Upstream,26,,,,Forest,,03/04/2016,1,673226.044,3989693.535,183.2321
S12A,Upstream,20,,,,Forest,,03/04/2016,1,673232.9358,3989696.002,184.4328
S12A,Upstream,15,,,,Forest,,03/04/2016,1,673229.6155,3989699.821,189.3118
S12A,Upstream,10,,,,Forest,,03/04/2016,1,673227.7894,3989701.005,187.3422
S12A,Upstream,21,,,,Forest,,03/04/2016,1,673226.6665,3989703.092,189.1538
S12A,Upstream,10,,,,Forest,,03/04/2016,1,673224.6755,3989703.496,189.2488
S12A,Upstream,15,,,,Forest,,03/04/2016,1,673222.2515,3989703.005,189.1706
S12A,Upstream,4,,,,Forest,,03/04/2016,1,673218.8057,3989704.046,188.941
S12A,Upstream,14,,,,Forest,,03/04/2016,1,673216.4896,3989707.219,189.1565
S12A,Upstream,13,,,,Forest,,03/04/2016,1,673216.6767,3989711.44,188.9534
S12A,Upstream,13,,,,Forest,,03/04/2016,1,673214.5912,3989712.065,185.7994
S12A,Upstream,24,,,,Forest,,03/04/2016,1,673212.9387,3989713.586,188.7207
S12A,Upstream,0,,,,Forest,,03/04/2016,1,673210.0317,3989719.299,188.8836
S12A,Upstream,12,,,,Forest,,03/04/2016,1,673207.6452,3989721.471,189.4027
S12A,Upstream,25,50,,,Forest,,03/04/2016,1,673206.7113,3989723.118,189.3327
S12A,Upstream,0,,,,Forest,,03/04/2016,1,673206.8543,3989725.007,189.732
S12A,Upstream,13,,,,Forest,,03/04/2016,1,673206.3975,3989729.881,189.7444
S12A,Upstream,9,,,,Forest,,03/04/2016,1,673205.4923,3989734.635,186.6727
S12A,Upstream,22,,,,Forest,,03/04/2016,1,673205.242,3989738.182,189.8845
S12A,Upstream,23,,,,Forest,,03/04/2016,1,673201.113,3989741.873,188.7155
S12A,Upstream,21,,,,Forest,,03/04/2016,1,673197.6719,3989747.243,190.4618
S12A,Upstream,0,,,,Forest,,03/04/2016,1,673194.7689,3989748.185,190.7581
S12A,Upstream,0,,,road,Forest,,03/04/2016,1,673190.8905,3989752.88,191.552
S12A,Upstream,35,,,,Forest,,03/04/2016,1,673187.7569,3989756.37,190.2918
S12B,Upstream,14,,,,Forest,,03/04/2016,1,673185.1794,3989759.093,191.1569
S12B,Upstream,21,,,,Forest,,03/04/2016,1,673182.9928,3989760.271,191.1799
S12B,Upstream,0,,,,Forest,,03/04/2016,1,673179.5164,3989762.866,188.2744
S12B,Upstream,34,,,,Forest,,03/04/2016,1,673177.3124,3989764.931,191.4996
S12B,Upstream,26,,,,Forest,,03/04/2016,1,673175.8335,3989766.788,190.7306
S12B,Upstream,68,60,,weir,Forest,,03/04/2016,1,673169.0124,3989769.872,192.6687
S12B,Upstream,14,,,,Forest,,03/04/2016,1,673163.2175,3989771.2,191.7404
S12B,Upstream,17,,,,Forest,,03/04/2016,1,673160.2179,3989772.473,190.8856
S12B,Upstream,38,,,,Forest,,03/04/2016,1,673157.1171,3989774.298,192.2308
S12B,Upstream,44,20,,,Forest,,03/04/2016,1,673151.6805,3989775.744,192.3154
S12B,Upstream,19,,,,Forest,,03/04/2016,1,673148.9489,3989777.133,188.8589
S12B,Upstream,39,,,,Forest,,03/04/2016,1,673148.2416,3989781.003,190.7834
S12B,Upstream,13,,,,Forest,,03/04/2016,1,673148.0901,3989784.108,191.7345
S12B,Upstream,24,,,,Forest,,03/04/2016,1,673144.706,3989786.593,192.6433
S12B,Upstream,32,30,,,Forest,,03/04/2016,1,673137.0281,3989791.991,193.2658
S12B,Upstream,19,,,,Forest,,03/04/2016,1,673133.4529,3989795.027,191.7183
S12B,Upstream,11,,,,Forest,,03/04/2016,1,673131.1894,3989795.538,192.5739
S12B,Upstream,0,,,,Forest,,03/04/2016,1,673128.8401,3989795.824,193.8863
S12B,Upstream,21,,,,Forest,,03/04/2016,1,673125.8694,3989800.205,194.1225
S12B,Upstream,0,,,,Forest,,03/04/2016,1,673123.3731,3989803.374,193.8184
S12B,Upstream,16,,,,Forest,,03/04/2016,1,673117.5563,3989805.812,193.9049
S12B,Upstream,29,,,,Forest,,03/04/2016,1,673114.8843,3989808.755,194.5522
S12B,Upstream,32,,,,Forest,,03/04/2016,1,673113.6933,3989809.73,192.5744
S12B,Upstream,18,,,,Forest,,03/04/2016,1,673107.6634,3989813.829,195.9831
S12B,Upstream,0,,,,Forest,,03/04/2016,1,673105.9008,3989811.796,196.128
S12B,Upstream,23,,,,Forest,,03/04/2016,1,673104.1166,3989815.423,195.7023
S12B,Upstream,16,,,,Forest,,03/04/2016,1,673103.5366,3989817.409,195.9207
S12B,Upstream,6,,,,Forest,,03/04/2016,1,673102.0578,3989819.267,196.7144
S12B,Upstream,26,,,,Forest,,03/04/2016,1,673099.5134,3989824.877,193.9735
S12B,Upstream,11,,,,Forest,,03/04/2016,1,673099.5751,3989826.321,197.6412
S12B,Upstream,11,50,,,Forest,,03/04/2016,1,673095.2856,3989829.01,198.0634
S12B,Upstream,13,,,,Forest,,03/04/2016,1,673092.2116,3989834.055,198.4597
